Run,mutation,Generation,Fitness,Time (s)
1,mutate_gene_GCFSA,0,-41.16,17.315219402313232
1,mutate_gene_GCFSA,1,-7.0,17.315219402313232
1,mutate_gene_GCFSA,2,-4.87,17.315219402313232
1,mutate_gene_GCFSA,3,-3.0300000000000002,17.315219402313232
1,mutate_gene_GCFSA,4,-2.05,17.315219402313232
1,mutate_gene_GCFSA,5,-1.87,17.315219402313232
1,mutate_gene_GCFSA,6,-1.87,17.315219402313232
1,mutate_gene_GCFSA,7,-1.87,17.315219402313232
1,mutate_gene_GCFSA,8,-0.91,17.315219402313232
1,mutate_gene_GCFSA,9,-0.91,17.315219402313232
22,mutate_gene_GCFSA,0,-42.2,17.225406885147095
22,mutate_gene_GCFSA,1,-6.99,17.225406885147095
22,mutate_gene_GCFSA,2,-5.87,17.225406885147095
22,mutate_gene_GCFSA,3,-3.8200000000000003,17.225406885147095
22,mutate_gene_GCFSA,4,-2.94,17.225406885147095
22,mutate_gene_GCFSA,5,-1.9100000000000001,17.225406885147095
22,mutate_gene_GCFSA,6,-1.8900000000000001,17.225406885147095
22,mutate_gene_GCFSA,7,-1.88,17.225406885147095
22,mutate_gene_GCFSA,8,-1.82,17.225406885147095
22,mutate_gene_GCFSA,9,-1.82,17.225406885147095
32,mutate_gene_GCFSA,0,-45.27,17.10912251472473
32,mutate_gene_GCFSA,1,-8.01,17.10912251472473
32,mutate_gene_GCFSA,2,-5.01,17.10912251472473
32,mutate_gene_GCFSA,3,-4.89,17.10912251472473
32,mutate_gene_GCFSA,4,-3.94,17.10912251472473
32,mutate_gene_GCFSA,5,-2.98,17.10912251472473
32,mutate_gene_GCFSA,6,-1.92,17.10912251472473
32,mutate_gene_GCFSA,7,-1.8399999999999999,17.10912251472473
32,mutate_gene_GCFSA,8,-1.8399999999999999,17.10912251472473
32,mutate_gene_GCFSA,9,-1.8399999999999999,17.10912251472473
11,mutate_gene_GCFSA,0,-40.35,17.472251892089844
11,mutate_gene_GCFSA,1,-5.05,17.472251892089844
11,mutate_gene_GCFSA,2,-3.96,17.472251892089844
11,mutate_gene_GCFSA,3,-3.9,17.472251892089844
11,mutate_gene_GCFSA,4,-1.94,17.472251892089844
11,mutate_gene_GCFSA,5,-1.94,17.472251892089844
11,mutate_gene_GCFSA,6,-1.9100000000000001,17.472251892089844
11,mutate_gene_GCFSA,7,-1.87,17.472251892089844
11,mutate_gene_GCFSA,8,-1.87,17.472251892089844
11,mutate_gene_GCFSA,9,-1.85,17.472251892089844
21,mutate_gene_GCFSA,0,-43.22,13.750365018844604
21,mutate_gene_GCFSA,1,-5.94,13.750365018844604
21,mutate_gene_GCFSA,2,-3.9699999999999998,13.750365018844604
21,mutate_gene_GCFSA,3,-3.89,13.750365018844604
21,mutate_gene_GCFSA,4,-2.99,13.750365018844604
21,mutate_gene_GCFSA,5,-2.04,13.750365018844604
21,mutate_gene_GCFSA,6,-1.9300000000000002,13.750365018844604
21,mutate_gene_GCFSA,7,-1.92,13.750365018844604
21,mutate_gene_GCFSA,8,-1.76,13.750365018844604
21,mutate_gene_GCFSA,9,-1.76,13.750365018844604
31,mutate_gene_GCFSA,0,-42.02,17.228944301605225
31,mutate_gene_GCFSA,1,-6.1,17.228944301605225
31,mutate_gene_GCFSA,2,-4.93,17.228944301605225
31,mutate_gene_GCFSA,3,-3.13,17.228944301605225
31,mutate_gene_GCFSA,4,-2.93,17.228944301605225
31,mutate_gene_GCFSA,5,-1.9500000000000002,17.228944301605225
31,mutate_gene_GCFSA,6,-1.94,17.228944301605225
31,mutate_gene_GCFSA,7,-1.05,17.228944301605225
31,mutate_gene_GCFSA,8,-0.93,17.228944301605225
31,mutate_gene_GCFSA,9,-0.87,17.228944301605225
10,mutate_gene_GCFSA,0,-38.2,17.260419845581055
10,mutate_gene_GCFSA,1,-7.97,17.260419845581055
10,mutate_gene_GCFSA,2,-4.96,17.260419845581055
10,mutate_gene_GCFSA,3,-3.9699999999999998,17.260419845581055
10,mutate_gene_GCFSA,4,-3.84,17.260419845581055
10,mutate_gene_GCFSA,5,-3.01,17.260419845581055
10,mutate_gene_GCFSA,6,-3.01,17.260419845581055
10,mutate_gene_GCFSA,7,-2.05,17.260419845581055
10,mutate_gene_GCFSA,8,-1.87,17.260419845581055
10,mutate_gene_GCFSA,9,-1.8599999999999999,17.260419845581055
20,mutate_gene_GCFSA,0,-45.08,17.57135272026062
20,mutate_gene_GCFSA,1,-6.94,17.57135272026062
20,mutate_gene_GCFSA,2,-4.1,17.57135272026062
20,mutate_gene_GCFSA,3,-3.04,17.57135272026062
20,mutate_gene_GCFSA,4,-2.9,17.57135272026062
20,mutate_gene_GCFSA,5,-1.94,17.57135272026062
20,mutate_gene_GCFSA,6,-0.87,17.57135272026062
20,mutate_gene_GCFSA,7,-0.87,17.57135272026062
20,mutate_gene_GCFSA,8,-0.87,17.57135272026062
20,mutate_gene_GCFSA,9,-0.86,17.57135272026062
30,mutate_gene_GCFSA,0,-40.28,17.28099274635315
30,mutate_gene_GCFSA,1,-6.02,17.28099274635315
30,mutate_gene_GCFSA,2,-5.0,17.28099274635315
30,mutate_gene_GCFSA,3,-3.0700000000000003,17.28099274635315
30,mutate_gene_GCFSA,4,-3.0300000000000002,17.28099274635315
30,mutate_gene_GCFSA,5,-2.0300000000000002,17.28099274635315
30,mutate_gene_GCFSA,6,-1.87,17.28099274635315
30,mutate_gene_GCFSA,7,-1.81,17.28099274635315
30,mutate_gene_GCFSA,8,-1.81,17.28099274635315
30,mutate_gene_GCFSA,9,-1.81,17.28099274635315
9,mutate_gene_GCFSA,0,-43.13,16.915980577468872
9,mutate_gene_GCFSA,1,-5.05,16.915980577468872
9,mutate_gene_GCFSA,2,-4.05,16.915980577468872
9,mutate_gene_GCFSA,3,-3.96,16.915980577468872
9,mutate_gene_GCFSA,4,-0.9400000000000001,16.915980577468872
9,mutate_gene_GCFSA,5,-0.9400000000000001,16.915980577468872
9,mutate_gene_GCFSA,6,-0.9400000000000001,16.915980577468872
9,mutate_gene_GCFSA,7,-0.91,16.915980577468872
9,mutate_gene_GCFSA,8,-0.89,16.915980577468872
9,mutate_gene_GCFSA,9,-0.84,16.915980577468872
19,mutate_gene_GCFSA,0,-41.04,13.619295358657837
19,mutate_gene_GCFSA,1,-5.99,13.619295358657837
19,mutate_gene_GCFSA,2,-4.99,13.619295358657837
19,mutate_gene_GCFSA,3,-2.9699999999999998,13.619295358657837
19,mutate_gene_GCFSA,4,-2.88,13.619295358657837
19,mutate_gene_GCFSA,5,-1.99,13.619295358657837
19,mutate_gene_GCFSA,6,-1.99,13.619295358657837
19,mutate_gene_GCFSA,7,-1.97,13.619295358657837
19,mutate_gene_GCFSA,8,-1.02,13.619295358657837
19,mutate_gene_GCFSA,9,-0.9400000000000001,13.619295358657837
29,mutate_gene_GCFSA,0,-42.15,17.426532745361328
29,mutate_gene_GCFSA,1,-5.94,17.426532745361328
29,mutate_gene_GCFSA,2,-4.91,17.426532745361328
29,mutate_gene_GCFSA,3,-3.0,17.426532745361328
29,mutate_gene_GCFSA,4,-2.08,17.426532745361328
29,mutate_gene_GCFSA,5,-1.82,17.426532745361328
29,mutate_gene_GCFSA,6,-1.82,17.426532745361328
29,mutate_gene_GCFSA,7,-1.82,17.426532745361328
29,mutate_gene_GCFSA,8,-1.82,17.426532745361328
29,mutate_gene_GCFSA,9,-1.82,17.426532745361328
8,mutate_gene_GCFSA,0,-44.12,17.241484880447388
8,mutate_gene_GCFSA,1,-7.07,17.241484880447388
8,mutate_gene_GCFSA,2,-4.94,17.241484880447388
8,mutate_gene_GCFSA,3,-3.05,17.241484880447388
8,mutate_gene_GCFSA,4,-2.1,17.241484880447388
8,mutate_gene_GCFSA,5,-1.99,17.241484880447388
8,mutate_gene_GCFSA,6,-0.99,17.241484880447388
8,mutate_gene_GCFSA,7,-0.96,17.241484880447388
8,mutate_gene_GCFSA,8,-0.89,17.241484880447388
8,mutate_gene_GCFSA,9,-0.86,17.241484880447388
39,mutate_gene_GCFSA,0,-43.15,17.322367906570435
39,mutate_gene_GCFSA,1,-6.93,17.322367906570435
39,mutate_gene_GCFSA,2,-4.97,17.322367906570435
39,mutate_gene_GCFSA,3,-4.83,17.322367906570435
39,mutate_gene_GCFSA,4,-3.0300000000000002,17.322367906570435
39,mutate_gene_GCFSA,5,-2.93,17.322367906570435
39,mutate_gene_GCFSA,6,-2.93,17.322367906570435
39,mutate_gene_GCFSA,7,-2.8200000000000003,17.322367906570435
39,mutate_gene_GCFSA,8,-2.8200000000000003,17.322367906570435
39,mutate_gene_GCFSA,9,-2.8200000000000003,17.322367906570435
0,mutate_gene_GCFSA,0,-43.17,16.87002158164978
0,mutate_gene_GCFSA,1,-7.04,16.87002158164978
0,mutate_gene_GCFSA,2,-3.02,16.87002158164978
0,mutate_gene_GCFSA,3,-3.02,16.87002158164978
0,mutate_gene_GCFSA,4,-2.86,16.87002158164978
0,mutate_gene_GCFSA,5,-2.08,16.87002158164978
0,mutate_gene_GCFSA,6,-1.97,16.87002158164978
0,mutate_gene_GCFSA,7,-1.8900000000000001,16.87002158164978
0,mutate_gene_GCFSA,8,-1.8900000000000001,16.87002158164978
0,mutate_gene_GCFSA,9,-1.8900000000000001,16.87002158164978
18,mutate_gene_GCFSA,0,-43.27,17.48905301094055
18,mutate_gene_GCFSA,1,-4.93,17.48905301094055
18,mutate_gene_GCFSA,2,-3.89,17.48905301094055
18,mutate_gene_GCFSA,3,-2.9699999999999998,17.48905301094055
18,mutate_gene_GCFSA,4,-1.98,17.48905301094055
18,mutate_gene_GCFSA,5,-1.9500000000000002,17.48905301094055
18,mutate_gene_GCFSA,6,-1.0,17.48905301094055
18,mutate_gene_GCFSA,7,-0.91,17.48905301094055
18,mutate_gene_GCFSA,8,-0.91,17.48905301094055
18,mutate_gene_GCFSA,9,-0.8300000000000001,17.48905301094055
28,mutate_gene_GCFSA,0,-40.2,17.20438265800476
