Run,mutation_rate,Generation,Fitness,Time (s)
2,1.0,0,-44,108.02272939682007
2,1.0,1,-5,108.02272939682007
2,1.0,2,-3,108.02272939682007
2,1.0,3,-3,108.02272939682007
2,1.0,4,-3,108.02272939682007
2,1.0,5,-2,108.02272939682007
2,1.0,6,-2,108.02272939682007
2,1.0,7,-2,108.02272939682007
2,1.0,8,-2,108.02272939682007
2,1.0,9,-2,108.02272939682007
2,1.0,10,-2,108.02272939682007
2,1.0,11,-2,108.02272939682007
2,1.0,12,-2,108.02272939682007
2,1.0,13,-2,108.02272939682007
2,1.0,14,-2,108.02272939682007
2,1.0,15,-2,108.02272939682007
2,1.0,16,-2,108.02272939682007
2,1.0,17,-2,108.02272939682007
2,1.0,18,-2,108.02272939682007
2,1.0,19,-2,108.02272939682007
2,1.0,20,-2,108.02272939682007
2,1.0,21,-2,108.02272939682007
2,1.0,22,-2,108.02272939682007
2,1.0,23,-2,108.02272939682007
2,1.0,24,-2,108.02272939682007
2,1.0,25,-2,108.02272939682007
2,1.0,26,-2,108.02272939682007
2,1.0,27,-2,108.02272939682007
2,1.0,28,-2,108.02272939682007
2,1.0,29,-2,108.02272939682007
2,1.0,30,-2,108.02272939682007
2,1.0,31,-2,108.02272939682007
2,1.0,32,-2,108.02272939682007
2,1.0,33,-2,108.02272939682007
2,1.0,34,-2,108.02272939682007
2,1.0,35,-2,108.02272939682007
2,1.0,36,-2,108.02272939682007
2,1.0,37,-2,108.02272939682007
2,1.0,38,-2,108.02272939682007
2,1.0,39,-2,108.02272939682007
2,1.0,40,-2,108.02272939682007
2,1.0,41,-2,108.02272939682007
2,1.0,42,-2,108.02272939682007
2,1.0,43,-2,108.02272939682007
2,1.0,44,-2,108.02272939682007
2,1.0,45,-2,108.02272939682007
2,1.0,46,-2,108.02272939682007
2,1.0,47,-2,108.02272939682007
2,1.0,48,-2,108.02272939682007
2,1.0,49,-2,108.02272939682007
2,1.0,50,-2,108.02272939682007
2,1.0,51,-2,108.02272939682007
2,1.0,52,-2,108.02272939682007
2,1.0,53,-2,108.02272939682007
2,1.0,54,-2,108.02272939682007
2,1.0,55,-2,108.02272939682007
2,1.0,56,-2,108.02272939682007
2,1.0,57,-2,108.02272939682007
2,1.0,58,-2,108.02272939682007
2,1.0,59,-2,108.02272939682007
2,1.0,60,-2,108.02272939682007
2,1.0,61,-2,108.02272939682007
2,1.0,62,-2,108.02272939682007
2,1.0,63,-2,108.02272939682007
2,1.0,64,-2,108.02272939682007
2,1.0,65,-2,108.02272939682007
2,1.0,66,-2,108.02272939682007
2,1.0,67,-2,108.02272939682007
2,1.0,68,-2,108.02272939682007
2,1.0,69,-2,108.02272939682007
2,1.0,70,-2,108.02272939682007
2,1.0,71,-2,108.02272939682007
2,1.0,72,-2,108.02272939682007
2,1.0,73,-2,108.02272939682007
2,1.0,74,-2,108.02272939682007
2,1.0,75,-2,108.02272939682007
2,1.0,76,-2,108.02272939682007
2,1.0,77,-2,108.02272939682007
2,1.0,78,-2,108.02272939682007
2,1.0,79,-2,108.02272939682007
2,1.0,80,-2,108.02272939682007
2,1.0,81,-2,108.02272939682007
2,1.0,82,-2,108.02272939682007
2,1.0,83,-2,108.02272939682007
2,1.0,84,-2,108.02272939682007
2,1.0,85,-2,108.02272939682007
2,1.0,86,-2,108.02272939682007
2,1.0,87,-2,108.02272939682007
2,1.0,88,-2,108.02272939682007
2,1.0,89,-2,108.02272939682007
2,1.0,90,-2,108.02272939682007
2,1.0,91,-2,108.02272939682007
2,1.0,92,-2,108.02272939682007
2,1.0,93,-2,108.02272939682007
2,1.0,94,-2,108.02272939682007
2,1.0,95,-2,108.02272939682007
2,1.0,96,-2,108.02272939682007
2,1.0,97,-2,108.02272939682007
2,1.0,98,-2,108.02272939682007
2,1.0,99,-2,108.02272939682007
10,0.0,0,-42,5.395162105560303
10,0.0,1,0,5.395162105560303
12,1.0,0,-43,109.07864427566528
12,1.0,1,-7,109.07864427566528
12,1.0,2,-4,109.07864427566528
12,1.0,3,-4,109.07864427566528
12,1.0,4,-2,109.07864427566528
12,1.0,5,-2,109.07864427566528
12,1.0,6,-2,109.07864427566528
12,1.0,7,-2,109.07864427566528
12,1.0,8,-1,109.07864427566528
12,1.0,9,-1,109.07864427566528
12,1.0,10,-1,109.07864427566528
12,1.0,11,-1,109.07864427566528
12,1.0,12,-1,109.07864427566528
12,1.0,13,-1,109.07864427566528
12,1.0,14,-1,109.07864427566528
12,1.0,15,-1,109.07864427566528
12,1.0,16,-1,109.07864427566528
12,1.0,17,-1,109.07864427566528
12,1.0,18,-1,109.07864427566528
12,1.0,19,-1,109.07864427566528
12,1.0,20,-1,109.07864427566528
12,1.0,21,-1,109.07864427566528
12,1.0,22,-1,109.07864427566528
12,1.0,23,-1,109.07864427566528
12,1.0,24,-1,109.07864427566528
12,1.0,25,-1,109.07864427566528
12,1.0,26,-1,109.07864427566528
12,1.0,27,-1,109.07864427566528
12,1.0,28,-1,109.07864427566528
12,1.0,29,-1,109.07864427566528
12,1.0,30,-1,109.07864427566528
12,1.0,31,-1,109.07864427566528
12,1.0,32,-1,109.07864427566528
12,1.0,33,-1,109.07864427566528
12,1.0,34,-1,109.07864427566528
12,1.0,35,-1,109.07864427566528
12,1.0,36,-1,109.07864427566528
12,1.0,37,-1,109.07864427566528
12,1.0,38,-1,109.07864427566528
12,1.0,39,-1,109.07864427566528
12,1.0,40,-1,109.07864427566528
12,1.0,41,-1,109.07864427566528
12,1.0,42,-1,109.07864427566528
12,1.0,43,-1,109.07864427566528
12,1.0,44,-1,109.07864427566528
12,1.0,45,-1,109.07864427566528
12,1.0,46,-1,109.07864427566528
12,1.0,47,-1,109.07864427566528
12,1.0,48,-1,109.07864427566528
12,1.0,49,-1,109.07864427566528
12,1.0,50,-1,109.07864427566528
12,1.0,51,-1,109.07864427566528
12,1.0,52,-1,109.07864427566528
12,1.0,53,-1,109.07864427566528
12,1.0,54,-1,109.07864427566528
12,1.0,55,-1,109.07864427566528
12,1.0,56,-1,109.07864427566528
12,1.0,57,-1,109.07864427566528
12,1.0,58,-1,109.07864427566528
12,1.0,59,-1,109.07864427566528
12,1.0,60,-1,109.07864427566528
12,1.0,61,-1,109.07864427566528
12,1.0,62,-1,109.07864427566528
12,1.0,63,-1,109.07864427566528
12,1.0,64,-1,109.07864427566528
12,1.0,65,-1,109.07864427566528
12,1.0,66,-1,109.07864427566528
12,1.0,67,-1,109.07864427566528
12,1.0,68,-1,109.07864427566528
12,1.0,69,-1,109.07864427566528
12,1.0,70,-1,109.07864427566528
12,1.0,71,-1,109.07864427566528
12,1.0,72,-1,109.07864427566528
12,1.0,73,-1,109.07864427566528
12,1.0,74,-1,109.07864427566528
12,1.0,75,-1,109.07864427566528
12,1.0,76,-1,109.07864427566528
12,1.0,77,-1,109.07864427566528
12,1.0,78,-1,109.07864427566528
12,1.0,79,-1,109.07864427566528
12,1.0,80,-1,109.07864427566528
12,1.0,81,-1,109.07864427566528
12,1.0,82,-1,109.07864427566528
12,1.0,83,-1,109.07864427566528
12,1.0,84,-1,109.07864427566528
12,1.0,85,-1,109.07864427566528
12,1.0,86,-1,109.07864427566528
12,1.0,87,-1,109.07864427566528
12,1.0,88,-1,109.07864427566528
12,1.0,89,-1,109.07864427566528
12,1.0,90,-1,109.07864427566528
12,1.0,91,-1,109.07864427566528
12,1.0,92,-1,109.07864427566528
12,1.0,93,-1,109.07864427566528
12,1.0,94,-1,109.07864427566528
12,1.0,95,-1,109.07864427566528
12,1.0,96,-1,109.07864427566528
12,1.0,97,-1,109.07864427566528
12,1.0,98,-1,109.07864427566528
12,1.0,99,-1,109.07864427566528
1,1.0,0,-36,106.80432605743408
1,1.0,1,-6,106.80432605743408
1,1.0,2,-1,106.80432605743408
1,1.0,3,-1,106.80432605743408
1,1.0,4,-1,106.80432605743408
1,1.0,5,-1,106.80432605743408
1,1.0,6,-1,106.80432605743408
1,1.0,7,-1,106.80432605743408
1,1.0,8,-1,106.80432605743408
1,1.0,9,-1,106.80432605743408
1,1.0,10,-1,106.80432605743408
1,1.0,11,-1,106.80432605743408
1,1.0,12,-1,106.80432605743408
1,1.0,13,-1,106.80432605743408
1,1.0,14,-1,106.80432605743408
1,1.0,15,-1,106.80432605743408
1,1.0,16,-1,106.80432605743408
1,1.0,17,-1,106.80432605743408
1,1.0,18,-1,106.80432605743408
1,1.0,19,-1,106.80432605743408
1,1.0,20,-1,106.80432605743408
1,1.0,21,-1,106.80432605743408
1,1.0,22,-1,106.80432605743408
1,1.0,23,-1,106.80432605743408
1,1.0,24,-1,106.80432605743408
1,1.0,25,-1,106.80432605743408
1,1.0,26,-1,106.80432605743408
1,1.0,27,-1,106.80432605743408
1,1.0,28,-1,106.80432605743408
1,1.0,29,-1,106.80432605743408
1,1.0,30,-1,106.80432605743408
1,1.0,31,-1,106.80432605743408
1,1.0,32,-1,106.80432605743408
1,1.0,33,-1,106.80432605743408
1,1.0,34,-1,106.80432605743408
1,1.0,35,-1,106.80432605743408
1,1.0,36,-1,106.80432605743408
1,1.0,37,-1,106.80432605743408
1,1.0,38,-1,106.80432605743408
1,1.0,39,-1,106.80432605743408
1,1.0,40,-1,106.80432605743408
1,1.0,41,-1,106.80432605743408
1,1.0,42,-1,106.80432605743408
1,1.0,43,-1,106.80432605743408
1,1.0,44,-1,106.80432605743408
1,1.0,45,-1,106.80432605743408
1,1.0,46,-1,106.80432605743408
1,1.0,47,-1,106.80432605743408
1,1.0,48,-1,106.80432605743408
1,1.0,49,-1,106.80432605743408
1,1.0,50,-1,106.80432605743408
1,1.0,51,-1,106.80432605743408
1,1.0,52,-1,106.80432605743408
1,1.0,53,-1,106.80432605743408
1,1.0,54,-1,106.80432605743408
1,1.0,55,-1,106.80432605743408
1,1.0,56,-1,106.80432605743408
1,1.0,57,-1,106.80432605743408
1,1.0,58,-1,106.80432605743408
1,1.0,59,-1,106.80432605743408
1,1.0,60,-1,106.80432605743408
1,1.0,61,-1,106.80432605743408
1,1.0,62,-1,106.80432605743408
1,1.0,63,-1,106.80432605743408
1,1.0,64,-1,106.80432605743408
1,1.0,65,-1,106.80432605743408
1,1.0,66,-1,106.80432605743408
1,1.0,67,-1,106.80432605743408
1,1.0,68,-1,106.80432605743408
1,1.0,69,-1,106.80432605743408
1,1.0,70,-1,106.80432605743408
1,1.0,71,-1,106.80432605743408
1,1.0,72,-1,106.80432605743408
